Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Mag_x,Mag_y,Mag_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
76.5,-177.812,-36.6875,-15.27,2.27,-5.3,25.875,-12.25,-8.75,-124.188,-57.25,60.375,-0.509827,-0.68634,-0.425354,0.296753
78.125,-172.25,-42,-16.18,2.48,-5.13,25.875,-12.25,-8.75,-123.062,-58.5,62.75,-0.510376,-0.683777,-0.418335,0.31134
78,-162.5,-51.0625,-16.29,2.63,-5.44,25.875,-12.25,-8.75,-122.062,-59.75,65.0625,-0.510193,-0.680969,-0.41217,0.325623
77.3125,-153.312,-62.125,-15.78,2.69,-5.72,25.1875,-11.875,-12.75,-121.125,-61.0625,67.375,-0.509338,-0.677856,-0.406982,0.339783
75.875,-146.75,-71.8125,-15.05,2.61,-5.92,25.1875,-11.875,-12.75,-120.25,-62.375,69.6875,-0.507935,-0.674377,-0.402588,0.353821
74.5625,-141.625,-76.5625,-13.44,2.33,-5.85,25.1875,-11.875,-12.75,-119.375,-63.6875,71.9375,-0.506165,-0.670654,-0.39856,0.367676
72.6875,-135,-75.625,-13.07,2.22,-5.31,25.1875,-11.875,-12.75,-118.438,-64.9375,74.125,-0.50415,-0.666931,-0.394775,0.380981
69.3125,-125.812,-70.875,-12.71,2.18,-4.67,25.1875,-11.875,-12.75,-117.438,-66.125,76.125,-0.502136,-0.663452,-0.391174,0.393372
61.75,-115.125,-66.6875,-12.03,2.44,-3.96,24.0625,-11.875,-15.25,-116.375,-67.1875,77.875,-0.500305,-0.659912,-0.388,0.404541
51.75,-98.4375,-63.5,-11.91,2.61,-4.13,24.0625,-11.875,-15.25,-115.438,-68.1875,79.4375,-0.498413,-0.656616,-0.38562,0.414429
41.4375,-80.375,-63.625,-11.68,2.84,-4.43,24.0625,-11.875,-15.25,-114.75,-69.0625,80.8125,-0.496521,-0.653442,-0.384277,0.422852
33.5625,-63.0625,-67.0625,-11.45,3.12,-4.7,24.0625,-11.875,-15.25,-114.312,-69.9375,82.0625,-0.494263,-0.650391,-0.384155,0.430237
27.875,-48.75,-73.5,-10.17,3.38,-5.01,24.0625,-11.875,-15.25,-114.188,-70.75,83.25,-0.491638,-0.6474,-0.385132,0.43689
23.5,-36.8125,-79.1875,-9.83,3.7,-5.59,22.875,-10.75,-17.1875,-114.375,-71.625,84.25,-0.489014,-0.644043,-0.387634,0.442505
20.1875,-27,-82.625,-9.07,3.82,-6.11,22.875,-10.75,-17.1875,-114.875,-72.4375,85.375,-0.485718,-0.641113,-0.390259,0.447998
17.1875,-24.1875,-84.25,-8.19,3.98,-6.52,22.875,-10.75,-17.1875,-115.438,-73.3125,86.4375,-0.482361,-0.638123,-0.393188,0.453369
15.5625,-23.875,-82.125,-7.64,4.04,-6.66,22.875,-10.75,-17.1875,-116.062,-74.125,87.4375,-0.479187,-0.635132,-0.395996,0.458496
14.6875,-25.6875,-77.75,-7.22,4.1,-6.68,22.875,-10.75,-17.1875,-116.625,-74.875,88.4375,-0.476196,-0.63208,-0.39856,0.463501
13.875,-28.3125,-69.875,-7,4.11,-6.62,23.375,-9.25,-18,-117,-75.625,89,-0.474915,-0.628113,-0.402283,0.46698
12.875,-30.625,-59.75,-6.63,4.1,-6.28,23.375,-9.25,-18,-117.125,-76.25,89.8125,-0.4729,-0.625366,-0.403748,0.471436
11.625,-31.75,-48.3125,-6.57,4.24,-5.97,23.375,-9.25,-18,-117,-76.8125,90.4375,-0.471436,-0.622925,-0.404541,0.475464
9.125,-30.8125,-35.4375,-6.63,4.31,-5.78,23.375,-9.25,-18,-116.562,-77.25,90.9375,-0.470581,-0.620789,-0.404785,0.478821
5.1875,-26.625,-23,-6.72,4.36,-5.67,23.375,-9.25,-18,-116.062,-77.5625,91.3125,-0.470337,-0.619141,-0.404724,0.481262
1.1875,-20.5,-12.625,-7.24,4.47,-5.86,23,-7.375,-18,-115.5,-77.75,91.125,-0.471863,-0.616699,-0.406372,0.481506
-2.125,-14.6875,-5.875,-7.31,4.53,-5.92,23,-7.375,-18,-114.938,-77.875,91.1875,-0.472229,-0.615845,-0.406189,0.482422
-4.25,-9.5,-3.4375,-7.23,4.59,-5.94,23,-7.375,-18,-114.625,-77.9375,91.1875,-0.472656,-0.615173,-0.406128,0.48291
-6,-4.4375,-2.875,-6.57,4.64,-6.1,23,-7.375,-18,-114.438,-78,91.1875,-0.473022,-0.614624,-0.406372,0.483032
-7.6875,0.0625,-1.4375,-6.49,4.57,-6.17,23,-7.375,-18,-114.375,-78,91.125,-0.473328,-0.614258,-0.406738,0.482849
-8.9375,3.0625,2.5,-6.36,4.47,-6.25,23,-7.375,-18.6875,-114.375,-78,90.75,-0.474854,-0.61322,-0.408447,0.481262
-9.6875,4.5,8.25,-6.36,4.44,-6.33,23,-7.375,-18.6875,-114.312,-77.875,90.5625,-0.475525,-0.613342,-0.40863,0.480347
-10.75,5.625,15.1875,-6.5,4.14,-6.45,23,-7.375,-18.6875,-114.125,-77.75,90.25,-0.476501,-0.613647,-0.408508,0.479065
-11.5,7.125,22.375,-6.65,4.04,-6.45,23,-7.375,-18.6875,-113.938,-77.5,89.9375,-0.477783,-0.614258,-0.408081,0.477417
-12.0625,9.8125,30.1875,-6.96,3.96,-6.38,23,-7.375,-18.6875,-113.688,-77.1875,89.5,-0.479309,-0.615173,-0.40741,0.475281
-12.8125,15.625,37.625,-7.78,3.77,-6.25,23.375,-7.375,-18.5625,-113.5,-76.8125,88.75,-0.481812,-0.615784,-0.407776,0.471558
-14.3125,22.5625,43.3125,-8.29,3.73,-6.22,23.375,-7.375,-18.5625,-113.5,-76.3125,88.125,-0.483521,-0.617615,-0.406982,0.46814
-17.1875,28.875,46.3125,-8.63,3.7,-6.26,23.375,-7.375,-18.5625,-113.625,-75.8125,87.4375,-0.485229,-0.619629,-0.406433,0.464111
-21.375,34.625,46.25,-8.89,3.63,-6.42,23.375,-7.375,-18.5625,-113.938,-75.25,86.6875,-0.487,-0.621704,-0.40625,0.459656
-26.3125,39.75,44.5625,-9.28,3.32,-7,23.375,-7.375,-18.5625,-114.312,-74.6875,85.875,-0.488708,-0.623657,-0.406555,0.454834
-31.0625,45.875,43,-9.56,3.14,-7.18,23.375,-8.1875,-17.875,-114.875,-74.125,84.9375,-0.490662,-0.625427,-0.407715,0.449341
-34.6875,52.625,42.375,-9.74,2.96,-7.33,23.375,-8.1875,-17.875,-115.5,-73.5625,84,-0.492249,-0.627441,-0.408936,0.443604
-38.5625,59.5625,42.9375,-9.87,2.81,-7.46,23.375,-8.1875,-17.875,-116.25,-72.9375,83,-0.493835,-0.629517,-0.410583,0.437317
-44,65.0625,45.3125,-10.39,2.16,-7.61,23.375,-8.1875,-17.875,-117,-72.25,81.9375,-0.495605,-0.631653,-0.412476,0.43042
-50.1875,69.6875,47.8125,-10.57,1.94,-7.52,23.375,-8.1875,-17.875,-117.688,-71.5625,80.6875,-0.497559,-0.633728,-0.414673,0.422913
-58.375,70.75,50.375,-10.57,1.75,-7.35,24.1875,-7.75,-18.1875,-118.25,-70.8125,79.0625,-0.501099,-0.63446,-0.418701,0.413635
-69.4375,72.75,52.75,-10.79,1.47,-7.36,24.1875,-7.75,-18.1875,-118.625,-70,77.5625,-0.504028,-0.635864,-0.421326,0.405029
-81.875,77.6875,56.1875,-10.89,1.31,-7.57,24.1875,-7.75,-18.1875,-118.875,-69.1875,75.8125,-0.507568,-0.637024,-0.424438,0.395508
-93.3125,84.0625,60.4375,-11.01,1.14,-7.73,24.1875,-7.75,-18.1875,-119.062,-68.25,73.875,-0.511597,-0.637939,-0.427856,0.38501
-102.875,90.75,65.5625,-11.06,0.98,-7.8,24.1875,-7.75,-18.1875,-119.188,-67.25,71.8125,-0.51593,-0.638794,-0.43158,0.373535
-111.062,98,71,-11.19,0.71,-7.69,24.875,-8.875,-15.375,-119.312,-66.1875,69.4375,-0.52063,-0.639465,-0.435608,0.360962
-118.75,105.75,76.6875,-11.22,0.43,-7.74,24.875,-8.875,-15.375,-119.312,-65.0625,66.9375,-0.525452,-0.640198,-0.439697,0.347473
-126.812,112.375,82,-11.25,0.19,-7.78,24.875,-8.875,-15.375,-119.25,-63.8125,64.1875,-0.530457,-0.640808,-0.443909,0.333008
-134.75,117.562,86.625,-11.5,-0.03,-7.69,24.875,-8.875,-15.375,-119.125,-62.5625,61.3125,-0.535706,-0.641235,-0.448242,0.317627
-142.562,120.625,89,-11.43,-0.09,-7.45,24.875,-8.875,-15.375,-118.875,-61.25,58.25,-0.541199,-0.641296,-0.452637,0.301636
-150.5,120.062,89.5625,-11.18,-0.16,-7.13,25.6875,-9.6875,-13.875,-118.438,-59.9375,55.0625,-0.546936,-0.640808,-0.457031,0.285217
-160.188,116.625,88.8125,-10.96,-0.33,-6.72,25.6875,-9.6875,-13.875,-117.938,-58.625,51.75,-0.553162,-0.639526,-0.461365,0.268555
-171.812,111.75,89,-10.29,-0.59,-5.63,25.6875,-9.6875,-13.875,-117.125,-57.375,48.375,-0.559998,-0.63739,-0.465637,0.251648
-185.188,107.062,90.5625,-9.92,-0.66,-5.16,25.6875,-9.6875,-13.875,-116.188,-56.125,44.8125,-0.567566,-0.634338,-0.469666,0.234253
-200.125,102.375,93.875,-9.61,-0.64,-4.73,25.6875,-9.6875,-13.875,-114.938,-54.875,41.125,-0.575989,-0.630371,-0.473389,0.216309
-215.438,98.5,99,-9.47,-0.52,-4.51,26.375,-10.375,-11.875,-113.5,-53.5625,37.25,-0.585144,-0.625488,-0.476746,0.197571
-229.812,95.375,103.75,-9.29,-0.39,-3.56,26.375,-10.375,-11.875,-111.938,-52.3125,33.3125,-0.595032,-0.619751,-0.479675,0.178101
-243.938,93,107.812,-9.27,-0.18,-3.13,26.375,-10.375,-11.875,-110.125,-51,29.1875,-0.60553,-0.613098,-0.482239,0.157898
-258.438,91.125,108.5,-9.16,0.09,-2.81,26.375,-10.375,-11.875,-108.25,-49.75,25.0625,-0.616455,-0.605347,-0.484558,0.137024
-272.938,89.1875,106.062,-8.86,0.55,-2.56,26.375,-10.375,-11.875,-106.188,-48.5,20.875,-0.627747,-0.596313,-0.486816,0.115723
-286.375,86.625,102,-8.73,0.64,-2.38,27.1875,-11.5,-12.1875,-104,-47.3125,16.75,-0.639404,-0.585938,-0.488892,0.0941772
-296.375,85.5,96.9375,-8.82,0.66,-2.36,27.1875,-11.5,-12.1875,-101.812,-46.1875,12.6875,-0.651062,-0.574402,-0.490845,0.0723877
-302.812,87.4375,89.625,-9.23,0.69,-2.32,27.1875,-11.5,-12.1875,-99.5625,-45.1875,8.6875,-0.662415,-0.561768,-0.492981,0.0506592
-305.875,89.375,77,-9.47,0.82,-2.34,27.1875,-11.5,-12.1875,-97.3125,-44.3125,4.9375,-0.673279,-0.548035,-0.495483,0.0293579
-306.562,89.25,58.9375,-9.46,0.87,-2.37,27.1875,-11.5,-12.1875,-95.125,-43.6875,1.5,-0.683655,-0.533081,-0.498352,0.0090332
-305.812,86.8125,39.5,-9.22,0.88,-2.43,27.5,-11.0625,-11.75,-92.9375,-43.25,358.312,-0.693542,-0.516968,-0.501648,-0.0100098
-303.5,81.5625,22.0625,-8.5,0.66,-2.4,27.5,-11.0625,-11.75,-90.75,-43,355.438,-0.703064,-0.499878,-0.505066,-0.02771
-299.688,77.8125,10.1875,-8.49,0.49,-2.08,27.5,-11.0625,-11.75,-88.5625,-42.9375,352.812,-0.712097,-0.482178,-0.508362,-0.0443726
-293.688,76.4375,4.3125,-8.55,0.32,-1.36,27.5,-11.0625,-11.75,-86.375,-42.875,350.375,-0.72052,-0.464233,-0.511536,-0.0603638
-287.938,77.75,1.1875,-8.83,0.32,-0.34,27.5,-11.0625,-11.75,-84.3125,-42.9375,348.062,-0.72821,-0.446228,-0.514587,-0.0759277
-284.312,82.75,-2.75,-9.65,0.46,1.16,26.75,-9.1875,-13.375,-82.3125,-43.0625,345.812,-0.735168,-0.427979,-0.517761,-0.0911865
-283.375,93.6875,-10,-10.6,0.45,1.54,26.75,-9.1875,-13.375,-80.375,-43.3125,343.625,-0.74115,-0.409058,-0.521606,-0.106323
-282.125,110.312,-24.6875,-11.42,0.56,1.93,26.75,-9.1875,-13.375,-78.625,-43.75,341.562,-0.745972,-0.389221,-0.526672,-0.120972
-278.375,126.562,-50,-11.47,0.88,2.49,26.75,-9.1875,-13.375,-77,-44.4375,339.625,-0.749756,-0.368042,-0.533264,-0.134338
-274.062,141.188,-79.5625,-9.14,1.54,3.06,26.75,-9.1875,-13.375,-75.5,-45.5,338,-0.752563,-0.345337,-0.541382,-0.145935
-269.688,155.875,-102.125,-7.83,1.65,2.75,28.6875,-6.1875,-12.1875,-74.125,-46.875,336.562,-0.754272,-0.321472,-0.55072,-0.15625
-263,175.625,-110.812,-7.36,1.51,1.97,28.6875,-6.1875,-12.1875,-73,-48.375,335.125,-0.754395,-0.297119,-0.561218,-0.166138
-249.625,197.875,-106.875,-8.28,1.41,0.99,28.6875,-6.1875,-12.1875,-72.375,-49.9375,333.625,-0.752502,-0.273254,-0.572754,-0.176086
-229.375,215.812,-97.75,-9.18,1.57,0.87,28.6875,-6.1875,-12.1875,-72.25,-51.5,332.062,-0.748474,-0.250671,-0.585144,-0.185852
-204.562,227.062,-87.9375,-10.42,1.78,0.95,28.6875,-6.1875,-12.1875,-72.625,-52.9375,330.5,-0.742737,-0.229736,-0.5979,-0.195129
-204.562,238.688,-80.3125,-11.67,2.05,1.23,29.375,-1.25,-8.1875,-73.875,-54.375,329.188,-0.73468,-0.212219,-0.611755,-0.202271
-150.625,238.688,-80.3125,-13.64,3.01,1.66,29.375,-1.25,-8.1875,-75.3125,-55.75,327.812,-0.726196,-0.19458,-0.625244,-0.20929
-124.938,240.875,-85.9375,-14.4,3.51,1.72,29.375,-1.25,-8.1875,-77.25,-57.0625,326.625,-0.716858,-0.17804,-0.639038,-0.214539
-101.688,239.25,-96.375,-14.94,3.89,1.75,29.375,-1.25,-8.1875,-79.5625,-58.5,325.75,-0.707031,-0.162354,-0.652954,-0.217712
-80.125,233.5,-108,-15.45,4.83,1.54,29.375,-1.25,-8.1875,-82.25,-59.875,325.125,-0.697021,-0.147278,-0.666748,-0.218811
-80.125,219.125,-118.125,-15.74,5.35,1.13,29.875,2.5,-1,-85.375,-61.25,324.938,-0.687256,-0.134094,-0.680237,-0.216858
-40.625,219.125,-118.125,-16.2,5.84,0.24,29.875,2.5,-1,-88.8125,-62.5,324.75,-0.677124,-0.120911,-0.693359,-0.214783
-20.4375,214.562,-113.875,-17.13,6.27,-0.67,29.875,2.5,-1,-92.75,-63.5625,324.75,-0.666687,-0.109192,-0.706299,-0.211609
3.375,212.562,-107,-18.72,6.31,-1.27,29.875,2.5,-1,-97.1875,-64.375,324.875,-0.655762,-0.0991821,-0.719177,-0.207275
29.25,208.375,-105.5,-18.32,6.01,-0.31,29.875,2.5,-1,-102,-65.0625,325.25,-0.644592,-0.0906982,-0.731934,-0.201355
29.25,201.75,-109.875,-17.38,5.69,1.19,30.25,5.5,5.0625,-107.438,-65.625,326.125,-0.633301,-0.0842896,-0.744812,-0.192505
70.4375,201.75,-109.875,-16.26,5.53,2.66,30.25,5.5,5.0625,-113,-65.9375,327.062,-0.621765,-0.0778198,-0.757385,-0.183594
77.8125,200.375,-103,-13.39,5.29,4.37,30.25,5.5,5.0625,-118.625,-66,328.062,-0.609924,-0.0722046,-0.769653,-0.1745
65.625,183.5,-59.125,-12.05,5.02,4.4,30.25,5.5,5.0625,-123.312,-65.5625,328.562,-0.598328,-0.0690308,-0.780334,-0.168274
55.5625,168.562,-25.3125,-10.76,4.59,3.78,30.25,5.5,5.0625,-127.062,-64.8125,328.688,-0.587219,-0.067749,-0.789673,-0.164307
50.75,148.75,13.8125,-8.6,3.8,1.93,29.0625,8.1875,10.6875,-129.75,-63.8125,328.5,-0.576721,-0.0691528,-0.797607,-0.162476
50.75,148.75,13.8125,-7.64,3.85,1.5,29.0625,8.1875,10.6875,-132.188,-62.75,328.312,-0.566162,-0.0704956,-0.80542,-0.160583
53.0625,98.1875,99.6875,-7.19,4.02,1.23,29.0625,8.1875,10.6875,-132.812,-61.4375,327.5,-0.5578,-0.0784912,-0.810181,-0.162292
56.4375,70.3125,140.062,-7.25,4.25,1.13,29.0625,8.1875,10.6875,-132.625,-59.9375,326.5,-0.550659,-0.0897827,-0.813232,-0.165466
59.6875,45.25,173.75,-7.19,4.41,1.27,29.0625,8.1875,10.6875,-131.812,-58.4375,325.312,-0.544556,-0.103821,-0.814758,-0.1698
63.4375,26.5625,199.938,-7.47,4.46,1.3,26.875,8.875,14.1875,-130.75,-56.8125,324.062,-0.539246,-0.120117,-0.815002,-0.174805
67.125,12.4375,217.312,-7.6,4.38,1.32,26.875,8.875,14.1875,-129.5,-55.125,322.688,-0.534363,-0.137939,-0.814209,-0.180176
71.0625,2.125,227.688,-7.28,3.99,1.47,26.875,8.875,14.1875,-128.312,-53.375,321.375,-0.529846,-0.156738,-0.812561,-0.185547
75.3125,-4.1875,233.188,-7.07,3.84,1.58,26.875,8.875,14.1875,-127.188,-51.625,320.062,-0.525391,-0.176147,-0.810303,-0.190735
79.625,-7.75,234.312,-6.62,3.75,1.88,26.875,8.875,14.1875,-126.188,-49.875,318.812,-0.520813,-0.195801,-0.807556,-0.195496
82.875,-11.1875,233,-6.06,3.77,2.34,27.375,6.375,15.375,-125.375,-48.0625,317.625,-0.516235,-0.215454,-0.804443,-0.19989
83.5,-18.1875,229.25,-5.01,3.83,3.31,27.375,6.375,15.375,-124.688,-46.375,316.562,-0.511963,-0.234924,-0.80072,-0.203796
81.0625,-29.8125,224.562,-4.2,3.81,3.58,27.375,6.375,15.375,-123.938,-44.75,315.562,-0.508423,-0.254089,-0.796204,-0.207397
76.75,-43.5625,221.062,-3.42,3.78,3.62,27.375,6.375,15.375,-123.25,-43.1875,314.75,-0.505737,-0.272949,-0.790771,-0.210754
73.25,-57.25,219.625,-1.97,3.76,3.15,27.375,6.375,15.375,-122.438,-41.6875,313.938,-0.503845,-0.291748,-0.784363,-0.213867
72.125,-70.5,219.938,-1.52,3.8,2.74,27.6875,1.875,15.75,-121.688,-40.25,313.312,-0.502686,-0.310608,-0.7771,-0.216675
73.4375,-84.75,219.938,-1.47,3.75,2.37,27.6875,1.875,15.75,-120.875,-38.875,312.875,-0.502197,-0.329651,-0.768921,-0.218933
73.4375,-100.375,216.562,-1.55,3.73,1.81,27.6875,1.875,15.75,-120.125,-37.5625,312.625,-0.502441,-0.348755,-0.759888,-0.220276
77.0625,-114.75,208.438,-1.96,3.5,0.56,27.6875,1.875,15.75,-119.438,-36.375,312.688,-0.503296,-0.367737,-0.750244,-0.220276
84.25,-127.938,195.75,-2.37,3.34,-0.07,27.6875,1.875,15.75,-118.938,-35.3125,313.125,-0.5047,-0.386536,-0.740356,-0.218506
109.562,-141.562,177.875,-2.61,3.08,-0.44,28.0625,-3.75,13.25,-118.562,-34.4375,314.062,-0.506592,-0.404846,-0.730347,-0.2146
124.438,-154.812,156.5,-2.74,2.84,-0.52,28.0625,-3.75,13.25,-118.375,-33.8125,315.438,-0.508911,-0.422546,-0.720459,-0.208252
124.438,-167.062,132.938,-2.94,2.6,-0.26,28.0625,-3.75,13.25,-118.375,-33.5,317.375,-0.511719,-0.439392,-0.710815,-0.199585
137.625,-177.812,107.062,-2.93,2.53,-0.37,28.0625,-3.75,13.25,-118.5,-33.375,319.75,-0.515015,-0.455078,-0.701477,-0.188721
147.875,-188.688,81.875,-2.76,2.4,-0.67,28.0625,-3.75,13.25,-118.688,-33.5625,322.562,-0.518677,-0.469666,-0.692444,-0.175659
156.938,-188.688,81.875,-2.76,2.14,-1.33,29,-7.875,11,-119,-34,325.812,-0.522827,-0.483276,-0.683594,-0.160522
166.438,-200.375,59.6875,-2.29,1.93,-0.99,29,-7.875,11,-119.312,-34.625,329.5,-0.5271,-0.496155,-0.674866,-0.143494
176.312,-219.688,22.625,-2.34,1.51,-0.94,29,-7.875,11,-119.688,-35.5,333.5,-0.531616,-0.507996,-0.666138,-0.124878
181.375,-229.875,8.9375,-1.87,1.18,-0.2,29,-7.875,11,-120,-36.5625,337.75,-0.53656,-0.51886,-0.657104,-0.105286
180.125,-239.625,4.625,-0.44,0.14,1.64,29,-7.875,11,-120.125,-37.6875,342.062,-0.542236,-0.528748,-0.647339,-0.0855713
169,-239.625,4.625,-0.44,-0.32,2.58,29.25,-8.25,8.0625,-119.938,-38.75,346.062,-0.548645,-0.538086,-0.636414,-0.0668945
151.625,-245.25,13.375,-0.02,-0.59,3.52,29.25,-8.25,8.0625,-119.438,-39.625,349.562,-0.554932,-0.546753,-0.624939,-0.0504761
130.875,-213.875,33.875,-3.64,-0.9,3.24,29.25,-8.25,8.0625,-118.875,-40.375,352.5,-0.561035,-0.554382,-0.613647,-0.036499
107.375,-198.938,33.4375,-5.39,-0.69,3.18,29.25,-8.25,8.0625,-118.062,-41,355.062,-0.5672,-0.560669,-0.602783,-0.0244141
84.5,-189.25,19.9375,-7.44,-0.68,2.57,29.25,-8.25,8.0625,-117.188,-41.6875,357.312,-0.57373,-0.565002,-0.592834,-0.0131836
62.875,-189.25,19.9375,-7.44,-1.08,1.35,29.6875,-8.25,0.75,-116.125,-42.5625,359.688,-0.581299,-0.567017,-0.583618,-0.00146484
44.625,-195.125,-4.5625,-8.98,-1.45,0.03,29.6875,-8.25,0.75,-114.75,-43.6875,2.25,-0.590149,-0.566956,-0.574524,0.0117188
30.5625,-222.938,-50.4375,-9,-1.46,-0.11,29.6875,-8.25,0.75,-113.25,-45.0625,4.875,-0.599915,-0.565186,-0.565735,0.0258179
19.0625,-222.125,-61.1875,-8.87,-1.29,-0.06,29.6875,-8.25,0.75,-111.5,-46.375,7.4375,-0.609863,-0.562134,-0.557251,0.039978
9.3125,-207,-65.6875,-9.28,-1.06,-0.11,29.6875,-8.25,0.75,-109.75,-47.6875,9.8125,-0.619141,-0.55835,-0.549622,0.0532837
2,-207,-65.6875,-9.28,-1.06,-0.97,29.6875,-9,-5.1875,-108.125,-48.9375,11.9375,-0.627319,-0.554077,-0.543274,0.0656128
-0.875,-184.25,-71.375,-11.83,-0.97,-1.31,29.6875,-9,-5.1875,-106.625,-50.1875,13.9375,-0.634216,-0.549377,-0.538452,0.0778198
2.0625,-148.75,-102.625,-13.9,-0.93,-1.24,29.6875,-9,-5.1875,-105.312,-51.5625,16.0625,-0.639954,-0.544006,-0.535095,0.0904541
6.4375,-140.25,-126.125,-13.65,-0.96,-0.49,29.6875,-9,-5.1875,-104.125,-53.0625,18.3125,-0.644836,-0.537659,-0.533203,0.104126
8.5625,-136.938,-150.188,-13.18,-0.91,0.22,29.6875,-9,-5.1875,-102.875,-54.8125,20.75,-0.649231,-0.530029,-0.53241,0.118835
7.875,-136.938,-150.188,-13.18,-0.91,1.12,28.25,-7.0625,-10.375,-101.5,-56.75,23.25,-0.653564,-0.520813,-0.532471,0.134766
2.1875,-139.688,-174.562,-13.26,-0.54,0.83,28.25,-7.0625,-10.375,-99.6875,-58.875,25.9375,-0.658203,-0.509705,-0.532837,0.151855
-7.5625,-155.062,-214.938,-14.59,-1.02,-1.02,28.25,-7.0625,-10.375,-97.5625,-61.125,28.75,-0.66272,-0.497314,-0.533508,0.169922
-10.6875,-153.75,-228.625,-14.89,-1.12,-2.14,28.25,-7.0625,-10.375,-95.1875,-63.5,31.625,-0.66626,-0.484558,-0.534363,0.189026
-2.25,-145.625,-237.875,-15.19,-1.34,-3.29,28.25,-7.0625,-10.375,-92.75,-65.9375,34.75,-0.668152,-0.472351,-0.535522,0.209106
17.3125,-145.625,-237.875,-15.19,-1.34,-3.29,27.875,-3,-14.75,-90.3125,-68.3125,38,-0.667847,-0.461365,-0.536865,0.230103
44.3125,-131.812,-243.688,-16.08,-2.06,-4.43,27.875,-3,-14.75,-87.6875,-70.6875,41.4375,-0.665588,-0.451477,-0.538147,0.252014
70.25,-120.625,-253.625,-14.67,-3.83,-2.69,27.875,-3,-14.75,-84.5,-73.0625,45.0625,-0.662109,-0.442261,-0.539001,0.274841
89.125,-118,-252.062,-13.08,-4.57,-0.78,27.875,-3,-14.75,-80.25,-75.3125,48.6875,-0.657776,-0.433289,-0.539368,0.297668
96.5625,-108.938,-242.125,-10.3,-5.85,2.21,27.875,-3,-14.75,-74.8125,-77.375,52.0625,-0.653076,-0.424561,-0.539734,0.319214
92.5,-108.938,-242.125,-10.3,-5.85,2.21,27.875,2.1875,-19.25,-68.25,-79.1875,55.125,-0.648132,-0.416382,-0.540344,0.338501
82.8125,-91.25,-222.875,-10.72,-6.05,2.47,26.0625,2.1875,-19.25,-60.6875,-80.625,57.875,-0.642822,-0.40918,-0.54126,0.35553
75.75,-62.75,-192,-14.76,-5.38,0.03,26.0625,2.1875,-19.25,-51.3125,-81.875,60.4375,-0.637146,-0.402588,-0.542114,0.371521
75.9375,-65.4375,-186.125,-15.59,-5.04,-1.86,26.0625,2.1875,-19.25,-39.375,-82.6875,63,-0.63147,-0.396301,-0.542297,0.387451
81.125,-71.8125,-179.125,-15.31,-5.51,-2.37,26.0625,2.1875,-19.25,-25.4375,-83.0625,65.5625,-0.625854,-0.390381,-0.541504,0.40332
87.75,-71.8125,-179.125,-15.31,-5.51,-2.37,26.0625,2.1875,-22.375,-11.6875,-82.875,68.0625,-0.620361,-0.384888,-0.539734,0.419189
94.75,-77.5625,-170.375,-14.91,-6.07,-2.29,24.6875,6.0625,-22.375,-0.0625,-82.25,70.5,-0.615051,-0.379822,-0.537109,0.434692
99.125,-82.125,-151.938,-14.42,-6.64,1.27,24.6875,6.0625,-22.375,8.6875,-81.3125,72.75,-0.610046,-0.374817,-0.534119,0.449524
95.625,-81.9375,-146.188,-14.7,-6.54,2.15,24.6875,6.0625,-22.375,15.4375,-80.25,74.8125,-0.605469,-0.369385,-0.53125,0.463379
84.125,-83.25,-144.812,-15.06,-6.48,2.32,24.6875,6.0625,-22.375,20.75,-79.0625,76.75,-0.601379,-0.363037,-0.528809,0.476379
67.6875,-83.25,-144.812,-15.06,-6.48,1.15,22.375,7.875,-22,25.0625,-77.75,78.5,-0.597534,-0.355774,-0.526794,0.488708
53.25,-84.5625,-146.562,-15.7,-6.4,1.15,22.375,7.875,-22,28.625,-76.375,80.25,-0.593689,-0.3479,-0.525208,0.50061
44.0625,-77,-149.062,-15.52,-6.47,-0.09,22.375,7.875,-22,31.6875,-75,81.9375,-0.589539,-0.339966,-0.524048,0.512085
39.3125,-70.5625,-146.938,-15.63,-6.52,-0.64,22.375,7.875,-22,34.25,-73.6875,83.5625,-0.585205,-0.332275,-0.523071,0.523071
38.0625,-63.8125,-144.875,-15.65,-6.33,-0.55,22.375,7.875,-22,36.4375,-72.3125,85.1875,-0.580444,-0.325012,-0.522156,0.533691
39.375,-63.8125,-144.875,-15.65,-6.33,-0.55,20.1875,8.6875,-24.75,38.4375,-71.0625,86.75,-0.575195,-0.318176,-0.521484,0.544006
41.25,-55,-144,-15.5,-6.15,-0.44,20.1875,8.6875,-24.75,40.3125,-69.875,88.4375,-0.569214,-0.311951,-0.52124,0.554077
43.75,-42.375,-144.438,-14.53,-5.69,-0.11,20.1875,8.6875,-24.75,42.1875,-68.75,90.125,-0.562317,-0.30658,-0.521545,0.563721
46.8125,-26.375,-144.312,-14.08,-5.6,0,20.1875,8.6875,-24.75,44.125,-67.75,91.8125,-0.554565,-0.302063,-0.522461,0.572937
49.4375,-9.75,-143.938,-13.92,-5.39,-0.04,20.1875,8.6875,-24.75,46.0625,-66.75,93.625,-0.546021,-0.29834,-0.523865,0.581726
